doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/cnn/02/cnn_0209_0,0,1,14,1,0.0,-1,109,109
bn/cnn/02/cnn_0209_0,0,1,14,2,-inf,1,9,9
bn/cnn/02/cnn_0209_0,0,1,14,3,-inf,2,32,38
bn/cnn/02/cnn_0209_0,0,1,14,4,-inf,0,1,14
bn/cnn/02/cnn_0209_0,0,1,14,5,-inf,4,70,70
bn/cnn/02/cnn_0209_0,0,1,14,6,-inf,5,77,77
bn/cnn/02/cnn_0209_0,0,1,14,7,-inf,6,109,109
bn/cnn/02/cnn_0209_0,1,9,9,1,0.0,-1,109,109
bn/cnn/02/cnn_0209_0,1,9,9,2,-99.94401550292969,0,1,14
bn/cnn/02/cnn_0209_0,1,9,9,3,-inf,1,9,9
bn/cnn/02/cnn_0209_0,1,9,9,4,-inf,2,32,38
bn/cnn/02/cnn_0209_0,1,9,9,5,-inf,4,70,70
bn/cnn/02/cnn_0209_0,1,9,9,6,-inf,5,77,77
bn/cnn/02/cnn_0209_0,1,9,9,7,-inf,6,109,109
bn/cnn/02/cnn_0209_0,2,32,38,1,38.59233856201172,0,1,14
bn/cnn/02/cnn_0209_0,2,32,38,2,0.0,-1,109,109
bn/cnn/02/cnn_0209_0,2,32,38,3,-86.65531921386719,1,9,9
bn/cnn/02/cnn_0209_0,2,32,38,4,-inf,2,32,38
bn/cnn/02/cnn_0209_0,2,32,38,5,-inf,3,51,51
bn/cnn/02/cnn_0209_0,2,32,38,6,-inf,4,70,70
bn/cnn/02/cnn_0209_0,2,32,38,7,-inf,5,77,77
bn/cnn/02/cnn_0209_0,3,51,51,1,67.46693420410156,2,32,38
bn/cnn/02/cnn_0209_0,3,51,51,2,60.5045280456543,0,1,14
bn/cnn/02/cnn_0209_0,3,51,51,3,0.0,-1,109,109
bn/cnn/02/cnn_0209_0,3,51,51,4,-92.1872787475586,1,9,9
bn/cnn/02/cnn_0209_0,3,51,51,5,-inf,3,51,51
bn/cnn/02/cnn_0209_0,3,51,51,6,-inf,4,70,70
bn/cnn/02/cnn_0209_0,3,51,51,7,-inf,5,77,77
bn/cnn/02/cnn_0209_0,4,70,70,1,36.102630615234375,1,9,9
bn/cnn/02/cnn_0209_0,4,70,70,2,0.0,-1,109,109
bn/cnn/02/cnn_0209_0,4,70,70,3,-57.52922058105469,2,32,38
bn/cnn/02/cnn_0209_0,4,70,70,4,-60.90062713623047,0,1,14
bn/cnn/02/cnn_0209_0,4,70,70,5,-61.21537780761719,3,51,51
bn/cnn/02/cnn_0209_0,4,70,70,6,-inf,4,70,70
bn/cnn/02/cnn_0209_0,4,70,70,7,-inf,5,77,77
bn/cnn/02/cnn_0209_0,5,77,77,1,100.2242431640625,3,51,51
bn/cnn/02/cnn_0209_0,5,77,77,2,56.74441909790039,2,32,38
bn/cnn/02/cnn_0209_0,5,77,77,3,43.443965911865234,0,1,14
bn/cnn/02/cnn_0209_0,5,77,77,4,0.0,-1,109,109
bn/cnn/02/cnn_0209_0,5,77,77,5,-46.12682342529297,4,70,70
bn/cnn/02/cnn_0209_0,5,77,77,6,-88.29997253417969,1,9,9
bn/cnn/02/cnn_0209_0,5,77,77,7,-inf,6,109,109
bn/cnn/02/cnn_0209_0,6,109,109,1,75.84185791015625,3,51,51
bn/cnn/02/cnn_0209_0,6,109,109,2,66.29983520507812,5,77,77
bn/cnn/02/cnn_0209_0,6,109,109,3,47.756805419921875,0,1,14
bn/cnn/02/cnn_0209_0,6,109,109,4,44.4581413269043,2,32,38
bn/cnn/02/cnn_0209_0,6,109,109,5,0.0,-1,109,109
bn/cnn/02/cnn_0209_0,6,109,109,6,-64.27958679199219,4,70,70
bn/cnn/02/cnn_0209_0,6,109,109,7,-106.99325561523438,1,9,9
